Company,Time,Financial Distress,CLASS,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83
192,10,0.978,0,3.0427,0.11468,0.41014,0.78309,0.13631,0.63591,1.0338,0.14645,0.19443,0.18946,0.94721,10.957,0.58986,0.69532,3.2681,0.17406,0.96856,0.039077,0.015886,0.12553,0.82673,18.895,0.36564,0.3113,313.43,11.314,1.2314,-0.02266,0.09884,0.32182,10.568,0.41096,0.75901,1.5268,110.15,0.12107,0.16757,0.049902,-0.25875,0.041444,1.3276,-0.022354,14.233,2.7672,1.0781,0.27962,0.70888,1612.1,0.52776,0.63436,11.07,0.18531,0.28632,705.56,-0.011303,0.51289,-0.12558,0.0,0.0,0.099761,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568.0,14.529,21.5,33.768,2.0,22.0,100.0,100.0,100.0,17.125,14.5,-7.0,22,0.5178,9,26
192,12,1.1518,0,2.2956,0.093524,0.56126,0.78097,0.13898,0.54914,0.80621,0.11975,0.21316,0.1981,0.973,4.7115,0.43874,1.2792,3.7751,0.17795,0.81246,0.063174,0.03777,0.14904,0.80265,31.969,0.39655,0.42386,427.5,11.829,1.4222,0.29032,0.1374,0.34172,12.307,0.43756,0.7552,1.3464,95.362,0.09612,0.31316,0.080891,0.16725,0.024429,1.78,-0.4131,17.96,3.8284,1.2516,0.16663,1.2867,2005.5,0.96608,0.60345,11.581,0.18444,0.3097,1306.0,-0.26032,0.58006,0.034589,0.0,0.0,0.18359,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839.0,-25.841,34.7,36.03,2.0,32.0,87.1,175.9,178.1,20.0,14.5,-20.2,22,0.9055,11,28
192,13,0.31476,0,2.0076,0.078743,0.4009,0.65359,0.11917,0.3308,0.67661,0.12048,0.13144,0.14033,0.65911,5.5507,0.5991,0.66917,3.8104,0.18233,1.1273,0.03676,0.032847,0.11197,0.99162,1.9208,0.35862,0.32831,646.27,12.414,1.9758,0.79552,0.072586,0.22214,18.998,0.33988,0.81894,1.7576,94.477,0.11947,0.12116,0.056243,0.50265,0.34027,1.0909,0.51173,1.7606,0.23141,0.55216,0.19642,0.66983,4917.0,0.54801,0.64138,11.989,0.18641,0.23439,1915.8,0.20374,0.37187,24.01,0.0,0.0,0.1995,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801.0,-58.122,15.6,22.571,2.0,30.0,92.9,203.2,204.5,22.0,22.0,6.4,22,1.1518,12,29
192,14,0.29505,0,2.0332,0.069074,0.41168,0.60518,0.11399,0.34037,0.71059,0.11414,0.11741,0.13717,0.66982,4.022,0.58832,0.69975,2.8129,0.18836,1.0162,0.018961,0.046833,0.057554,0.90349,1.8622,0.38448,0.32945,158.5,12.438,1.778,0.02473,0.082233,0.2341,6.5941,0.38683,0.80025,1.6509,127.98,0.10312,0.13978,0.031331,-0.051173,0.32497,1.0287,-0.10109,1.8104,0.21255,0.57855,0.16779,0.70019,1350.0,0.55998,0.61552,11.936,0.2069,0.23268,1817.8,-0.053238,0.36658,-0.021353,0.0,0.0,0.19244,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11.0,34501.0,-32.209,11.9,13.871,1.0,29.0,91.7,227.5,214.5,21.0,20.5,8.6,22,0.31476,13,30
193,2,0.243,0,1.1837,0.090482,0.76638,1.7862,0.099938,0.12983,0.84265,0.050656,0.3873,0.085211,0.83655,7.8141,0.23362,3.2805,3.2855,0.05595,12.484,0.035449,0.0071601,0.050159,2.1352,24.69,0.082464,0.70672,1111.7,10.564,13.758,0.060151,0.059658,0.59552,5.4378,0.3334,0.92216,13.606,109.57,0.10816,0.25536,0.019846,0.033069,0.072344,7.6458,-0.1385,3.2293,1.2507,0.55574,0.11806,3.2805,2870.5,3.0251,0.91754,11.144,0.06013,0.1473,794.63,-0.074402,0.13128,0.23077,-0.063689,-0.035656,0.18406,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0.0,36.0,107.09,31.31,30.194,17.0,16.0,0.4,26,1.047,27,38
193,4,1.7193,0,1.5079,0.18173,0.62667,2.2082,0.18764,0.30022,1.1126,0.082297,0.48677,0.17844,0.89129,30.497,0.37333,1.6786,3.981,0.084976,9.151,0.083728,0.0027864,0.14166,2.4775,33.355,0.11091,0.59107,1462.0,11.295,7.3552,0.60267,0.035599,0.65764,5.6998,0.29782,0.94319,10.293,90.431,0.20389,0.095355,0.037917,0.23472,0.066202,5.9148,0.12748,5.6393,2.745,0.80416,0.28999,1.6786,3003.5,1.5832,0.88909,12.088,0.08859,0.24492,1660.3,0.05992,0.21454,0.078138,-0.08604,-0.038964,0.16918,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4.0,33.0,54.806,39.8,38.377,17.167,16.0,5.6,26,1.4356,29,40
193,5,1.2592,0,1.4182,0.10379,0.68447,1.7612,0.12862,0.27087,1.1383,0.058932,0.32894,0.16503,0.91851,17.914,0.31553,2.1693,4.0274,0.073032,8.8789,0.077241,0.0040767,0.11926,1.9174,32.167,0.10345,0.64764,1081.3,11.554,6.5021,0.29496,0.03683,0.73723,7.8904,0.4186,0.94619,9.9035,89.387,0.113,0.11673,0.043857,0.032829,0.054751,5.5817,-0.2604,5.763,1.8957,0.85845,0.15164,2.1693,3287.2,2.0526,0.89655,12.12,0.077005,0.1822,1781.4,-0.14969,0.17783,0.070973,0.0,0.0,0.20633,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4.0,31.0,59.806,44.53,42.822,15.5,14.0,2.1,26,1.7193,30,41
193,6,1.2971,0,1.8096,0.21803,0.54704,2.4899,0.22242,0.41019,1.2019,0.087567,0.48135,0.24177,0.91682,5.5495,0.45296,1.2077,4.437,0.089329,7.2473,0.037814,0.016097,0.074639,2.7158,44.178,0.11482,0.50663,1135.6,11.554,6.0702,-0.00013438,0.040406,0.60892,12.277,0.24455,0.92614,8.1874,81.136,0.23782,0.089204,0.015187,0.41359,0.056361,5.4969,1.1004,8.0368,3.8685,0.90556,0.39858,1.2077,2359.2,1.1185,0.88518,12.466,0.092236,0.28589,2518.1,0.35493,0.30412,0.029278,0.0,0.0,0.1701,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2.0,29.0,66.262,52.74,49.206,15.5,12.0,-6.4,26,1.2592,31,42
193,8,0.9877,0,1.4542,0.12921,0.60928,1.85,0.16862,0.24796,1.1296,0.069845,0.33071,0.20854,0.79391,6.2946,0.39072,1.5594,3.3743,0.091147,9.0199,0.051523,0.01448,0.094374,2.3303,10.175,0.14924,0.54595,780.2,11.702,7.4609,-0.0050587,0.063332,0.61669,13.362,0.33334,0.89605,10.602,106.69,0.16276,0.16209,0.02785,-0.29545,0.18182,4.7348,-0.20623,2.1489,0.71066,0.63462,0.21208,1.5594,2359.2,1.3973,0.85076,12.317,0.09595,0.27609,2107.6,-0.11497,0.17449,0.18828,-0.013746,-0.0074303,0.12802,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2.0,28.0,84.66,73.2,63.88,16.0,12.0,1.2,26,1.2592,33,44
193,9,0.6173,0,1.08,0.12937,0.73369,1.6494,0.15873,0.053767,0.81363,0.078438,0.4858,0.12599,0.72616,5.4232,0.26631,2.755,259000.0,0.096237,8.0686,0.033638,0.017746,0.050028,2.2714,6.7405,0.1537,0.67239,1014.2,11.963,30.676,0.29832,0.0613,0.54708,6.4663,0.33169,0.91645,9.534,0.0,0.17816,0.23018,0.020394,0.15752,0.2447,6.1934,0.29992,1.0883,0.52871,0.2019,0.17633,2.755,2087.7,2.5248,0.8463,12.463,0.10117,0.25351,2439.6,0.13041,0.173,0.74728,-0.0099753,-0.006048,0.17612,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601.0,38.855,12.4,10.131,4.0,27.0,93.883,82.3,74.497,16.5,13.0,0.6,26,0.9877,34,45
193,10,1.2248,0,0.97936,0.060385,0.78937,1.2266,0.10464,-0.015026,0.77248,0.049228,0.28667,0.075717,0.71308,3.7706,0.21064,3.7475,2.3409,0.085307,7.2011,0.021428,0.022624,0.02943,1.7202,4.7093,0.14673,0.72811,492.3,12.002,-81.636,0.039978,0.061255,0.56245,5.1419,0.45853,0.9224,8.4395,153.79,0.084681,0.29081,0.017469,-0.22658,0.26047,5.8233,-0.51459,0.80869,0.23183,-0.071333,0.076498,3.7476,1717.3,3.4566,0.85327,12.206,0.091307,0.17999,1851.9,-0.34643,0.14534,0.10702,-0.01567,-0.012775,0.22405,3.7282,5.0865,1.4731,-6.3905,29.859,21.392,12.6,12826.0,20.611,19.225,27.858,2.5,23.25,98.471,95.575,93.624,16.969,14.125,-5.1,26,0.6173,35,46
193,11,0.7111,0,0.89471,0.11908,0.75653,2.2014,0.17759,-0.072635,0.51962,0.054093,0.48911,0.12826,0.61722,5.2124,0.24346,3.1074,7.1037,0.080673,7.758,0.030736,0.015477,0.044554,3.5666,8.5677,0.12628,0.68986,1137.1,12.16,-30.307,0.17128,0.066681,0.35846,11.499,0.16284,0.91187,8.8793,50.678,0.19293,0.27389,0.013962,1.102,0.25694,9.042,1.3098,0.94755,0.46345,-0.29834,0.1574,3.1073,2324.9,2.8335,0.87372,12.949,0.084144,0.27798,3822.0,0.39573,0.24792,0.1554,-0.027961,-0.012701,0.21639,-5.0199,-7.8791,-19.436,-18.384,37.935,27.567,12.225,22936.0,6.5215,28.25,0.44293,0.5,26.5,93.625,122.88,124.3,19.281,14.5,-13.75,26,1.2248,36,47
193,12,0.3172,0,1.0764,0.066259,0.82123,2.0015,0.040816,0.044696,0.67657,0.033104,0.37063,0.070192,0.62944,1.0004,0.17877,4.5937,6.0485,0.020393,9.2268,0.02715,0.020385,0.046431,3.1799,7.8301,0.098928,0.58474,671.25,12.219,44.781,0.060906,0.23649,0.39562,19.76,0.19766,0.71203,10.24,59.519,0.10527,1.3229,0.013565,-0.035409,0.25562,11.196,-0.40968,0.69937,0.25921,0.25001,0.080682,4.5937,1811.1,3.2709,0.90107,12.913,0.023985,0.19801,3653.5,-0.25761,0.19546,0.05545,-0.018261,-0.0091237,0.0,-2.1723,-3.4892,-8.7335,-18.777,92.495,36.629,10.85,30394.0,-18.418,33.65,24.356,1.5,31.0,88.2,164.55,166.67,20.0,14.5,-19.15,26,0.7111,37,48
193,13,0.023633,0,1.0583,0.00054377,0.69876,1.5786,0.023288,0.035247,0.6697,0.00034447,0.0018051,0.028276,0.64012,0.53883,0.30124,2.3196,4.6207,0.014753,6.4923,0.0091549,0.02738,0.015135,2.466,6.783,0.1135,0.60488,6.1,12.321,44.786,0.10733,0.09388,0.40508,7.2845,0.25662,0.86565,7.3235,77.911,0.00084947,0.31164,0.0057995,-0.12667,0.23272,5.2401,-0.99091,1.2944,0.0023365,0.117,0.00077819,2.3196,3379.3,2.0079,0.8865,12.778,0.017842,0.17917,3310.0,-0.98199,0.21555,0.008148,0.0,0.0,0.0,2.3298,1.0012,4.6007,-7.8804,11.282,26.456,10.55,32561.0,-50.052,20.375,25.936,2.0,30.5,91.45,196.38,197.9,21.5,20.125,-0.25,26,0.3172,38,49
193,14,0.0023833,0,1.0011,0.02073,0.67372,1.5659,0.035741,0.00063082,0.73972,0.013238,0.063533,0.0072724,0.59495,0.72375,0.32628,2.0648,4.4555,0.022825,12.006,0.061082,0.031536,0.10278,2.632,5.8663,0.10944,0.59432,67.367,12.181,2482.3,-0.13094,0.079401,0.43963,11.741,0.28075,0.88214,13.481,80.798,0.034843,0.24335,0.039007,-0.13789,0.26693,4.7993,32.131,1.2223,0.077659,0.0019334,0.030769,2.0648,1060.3,1.8215,0.89056,12.629,0.027108,0.17137,3214.0,0.9414,0.11615,-0.0031792,-0.04465,-0.028514,0.0,-0.38605,-5.2355,10.898,-16.307,15.999,28.101,10.9,34076.0,-38.688,12.825,16.046,1.25,29.25,92.0,221.42,212.0,21.25,20.875,8.05,26,0.023633,39,50
194,2,0.1616,0,1.5858,0.1609,0.71187,0.74939,0.21436,0.31807,1.0419,0.21471,0.55844,0.091517,0.861,6.9431,0.28813,2.4706,2.2029,0.28605,1.7519,0.0095788,0.0412,0.017643,0.87037,5.9453,0.34495,0.54294,1309.4,12.0,2.3561,1.0338,0.16893,0.56568,6.6752,0.75486,0.76269,2.6744,163.42,0.18688,0.58631,0.012782,0.53033,0.12605,2.6009,0.9927,2.2859,1.2765,1.1039,0.22603,2.4706,2344.8,1.8843,0.65505,11.712,0.30191,0.2585,353.53,0.33171,0.2802,0.034446,-0.0012288,-0.0016398,0.20577,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0.0,36.0,107.09,31.31,30.194,17.0,16.0,0.4,29,0.74475,2,28
195,2,0.88735,0,1.9006,0.23167,0.50886,0.93951,0.30766,0.39683,1.0829,0.24658,0.47169,0.23126,0.83748,30.306,0.49114,1.0361,2.2594,0.32747,2.019,0.052441,0.010805,0.11901,1.1218,5.9448,0.38664,0.44065,980.56,11.893,2.3675,0.14895,0.068205,0.47716,10.46,0.50788,0.86596,3.2917,159.33,0.27662,0.13887,0.055817,0.21351,0.15804,1.9129,-0.13854,3.1077,1.4659,0.80797,0.45527,1.0361,2078.8,0.89719,0.61336,11.831,0.34746,0.36326,746.91,-0.074427,0.28542,0.076509,0.0018526,0.0019719,0.22476,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0.0,36.0,107.09,31.31,30.194,17.0,16.0,0.4,29,0.97882,6,31
195,3,1.6145,0,1.8234,0.18006,0.51113,0.88399,0.23634,0.37983,1.0017,0.2037,0.36833,0.21828,0.84112,19.37,0.48887,1.0456,2.2339,0.26736,1.8021,0.058213,0.013802,0.1262,1.051,5.7087,0.31768,0.46128,732.0,11.999,2.3273,0.11164,0.04985,0.46208,8.103,0.52273,0.90247,2.6411,161.16,0.21408,0.10197,0.065853,0.045936,0.15485,1.8082,-0.13598,3.157,1.1628,0.77696,0.35228,1.0456,1987.3,0.94358,0.68232,11.876,0.28913,0.28083,733.39,-0.072948,0.3347,0.089195,-0.03918,-0.044322,0.21057,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747.0,11.946,15.2,20.7,0.0,35.0,120.87,36.07,35.273,17.0,15.0,-0.2,29,0.88735,7,32
195,4,1.4694,0,2.9498,0.24696,0.33116,0.85434,0.25246,0.53266,1.8767,0.28907,0.36923,0.39973,0.80584,28.566,0.66884,0.49512,1.9197,0.2955,2.1551,0.061386,0.010345,0.22471,1.0602,4.4731,0.34612,0.27318,997.46,12.132,1.6039,0.14257,0.057973,0.51267,6.1714,0.60008,0.82494,3.2958,187.53,0.30646,0.086677,0.071852,0.10425,0.19099,1.2773,0.56704,3.5019,1.293,0.79639,0.74575,0.49512,2701.4,0.40844,0.65388,11.975,0.31715,0.2957,831.04,0.22089,0.25922,0.40925,-0.0025943,-0.0030366,0.0,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4.0,33.0,54.806,39.8,38.377,17.167,16.0,5.6,29,1.6145,8,33
195,5,1.4423,0,2.3294,0.19537,0.39246,0.90354,0.24753,0.44816,1.6622,0.21623,0.32158,0.34745,0.78526,27.916,0.60754,0.64597,1.984,0.27396,3.1674,0.022216,0.0098136,0.065903,1.1506,4.4968,0.32866,0.3371,826.26,12.178,2.0161,0.047096,0.055351,0.56032,18.776,0.62014,0.85896,4.7181,181.46,0.2488,0.091105,0.024588,0.1074,0.20093,1.4872,-0.17163,3.0237,0.97235,0.73765,0.49782,0.64829,2569.4,0.55486,0.67134,12.077,0.29715,0.29695,910.76,-0.093872,0.19151,0.10156,0.0,0.0,0.19665,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4.0,31.0,59.806,44.53,42.822,15.5,14.0,2.1,29,1.4694,9,34
195,6,1.6113,0,1.8965,0.21792,0.45689,0.91174,0.27586,0.37973,1.2434,0.23901,0.40124,0.30812,0.80329,12.609,0.54311,0.84124,2.2635,0.30256,2.4679,0.029344,0.023996,0.069277,1.135,5.0192,0.4053,0.42357,1020.1,12.477,2.401,0.34745,0.033322,0.52667,12.612,0.57766,0.92707,4.1498,159.05,0.27128,0.061355,0.032184,0.35968,0.18165,1.6787,0.50295,2.9899,1.1997,0.69917,0.47696,0.84411,2542.3,0.77989,0.5947,12.384,0.32554,0.36953,1232.0,0.20094,0.21971,0.21817,0.0,0.0,0.17478,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2.0,29.0,66.262,52.74,49.206,15.5,12.0,-6.4,29,1.4423,10,35
195,7,2.4756,0,1.7659,0.18542,0.49577,0.84177,0.25848,0.35404,1.091,0.22028,0.36773,0.29966,0.81633,10.053,0.50423,0.98321,2.1939,0.30706,2.0986,0.10719,0.030544,0.23186,1.0312,4.9753,0.36274,0.46228,997.04,12.615,2.3776,0.14872,0.033482,0.50436,5.3379,0.59917,0.93246,3.2931,164.09,0.22714,0.066401,0.12733,0.060565,0.16919,1.6694,-0.022582,2.9803,1.0959,0.70214,0.37401,0.98906,2711.3,0.9168,0.63726,12.443,0.33258,0.30534,1190.0,-0.01142,0.25562,0.069912,0.0,0.0,0.21601,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0.0,28.0,79.951,66.12,59.471,18.0,12.0,-13.4,29,1.6113,11,36
195,8,2.7197,0,1.6015,0.21368,0.56423,0.81833,0.28164,0.32184,1.1532,0.26112,0.49036,0.30171,0.85693,13.605,0.43577,1.2948,1.7809,0.34417,2.5234,0.14814,0.025296,0.27686,0.95496,6.4895,0.3893,0.53509,1753.4,13.038,2.5427,0.52597,0.029142,0.61707,3.4213,0.75406,0.94835,4.132,202.15,0.24936,0.066876,0.18103,0.48348,0.1261,1.8779,0.75857,3.4557,1.6946,0.73855,0.37872,1.3015,3575.6,1.2279,0.6107,12.837,0.36441,0.31857,1534.8,0.27499,0.19805,0.13734,-0.0088944,-0.010869,0.18734,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2.0,28.0,84.66,73.2,63.88,16.0,12.0,1.2,29,2.4756,12,37
195,9,2.4907,0,1.3885,0.13799,0.63474,0.75798,0.2167,0.23452,0.97573,0.18205,0.37779,0.26007,0.83825,4.7269,0.36526,1.7378,1.5813,0.28589,2.0801,0.064139,0.060482,0.10624,0.90424,5.0766,0.37628,0.60373,1443.0,13.28,3.232,0.27446,0.031013,0.58908,1.5766,0.77716,0.95114,3.3349,227.66,0.16462,0.084908,0.084618,0.18048,0.14931,2.0752,-0.17699,2.4463,0.92421,0.64208,0.2174,1.7378,3819.7,1.6529,0.62372,13.003,0.3078,0.28521,1212.8,-0.097085,0.22729,0.50902,0.0,0.0,0.21234,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601.0,38.855,12.4,10.131,4.0,27.0,93.883,82.3,74.497,16.5,13.0,0.6,29,2.7197,13,38
195,10,3.5933,0,1.3109,0.04886,0.66254,0.4998,0.10741,0.19422,0.86286,0.09776,0.14479,0.23408,0.8189,2.6465,0.33746,1.9633,1.241,0.21491,1.2416,0.089557,0.081206,0.14336,0.61033,2.9667,0.37829,0.62468,519.89,13.298,2.5734,0.0175,0.037859,0.53901,1.6585,1.0785,0.94286,1.9971,290.09,0.059666,0.11219,0.17919,-0.32909,0.16847,1.4811,-0.63972,2.0031,0.29003,0.57552,0.073747,1.9705,3590.7,1.8511,0.62171,12.604,0.24778,0.18907,769.53,-0.47029,0.25026,0.14807,-0.035839,-0.071707,0.23099,3.7282,5.0865,1.4731,-6.3905,29.859,21.392,12.6,12826.0,20.611,19.225,27.858,2.5,23.25,98.471,95.575,93.624,16.969,14.125,-5.1,29,2.4907,14,39
195,13,2.9387,0,0.96628,0.030343,0.83068,0.57336,0.16123,-0.02738,0.54232,0.052922,0.17921,0.098136,0.78465,1.3303,0.16932,4.9061,1.4433,0.2812,1.104,0.015799,0.21139,0.019456,0.73072,2.8263,0.47006,0.81203,466.03,14.763,-20.941,0.19548,0.018651,0.44038,5.9045,0.76807,0.97755,2.0832,249.44,0.038671,0.11015,0.027554,0.25148,0.20286,3.3863,-0.36286,0.83463,0.14958,-0.16171,0.036528,4.9289,2600.4,4.796,0.52994,14.207,0.30186,0.26951,2791.3,-0.22164,0.27523,0.15579,0.0,0.0,0.33595,2.3298,1.0012,4.6007,-7.8804,11.282,26.456,10.55,32561.0,-50.052,20.375,25.936,2.0,30.5,91.45,196.38,197.9,21.5,20.125,-0.25,29,1.5072,17,42
195,14,1.9358,0,1.0337,0.099178,0.74781,0.81584,0.26987,0.023725,0.54008,0.12156,0.39327,0.1835,0.72683,2.0797,0.25219,2.9653,2.3628,0.33079,1.3037,0.0073025,0.15905,0.010386,1.1225,3.6616,0.557,0.70311,1588.3,14.805,34.387,0.04272,0.044703,0.37974,6.4953,0.46545,0.94022,2.9428,152.36,0.13645,0.17726,0.0089508,0.48371,0.22281,3.235,2.4081,1.1319,0.44513,0.094077,0.13262,2.9789,4038.7,2.788,0.443,14.602,0.35312,0.45442,3271.2,0.54629,0.27724,0.14524,0.0,0.0,0.34598,-0.38605,-5.2355,10.898,-16.307,15.999,28.101,10.9,34076.0,-38.688,12.825,16.046,1.25,29.25,92.0,221.42,212.0,21.25,20.875,8.05,29,2.9387,18,43
196,2,0.038263,0,2.242,0.028047,0.50563,0.72703,0.015386,0.51439,1.4002,0.038577,0.056732,0.043299,0.92856,0.56522,0.49437,1.0228,1.5095,0.021162,2.3752,0.017612,0.037441,0.042524,0.78297,10.769,0.026414,0.41416,104.67,10.71,1.4134,-0.094503,0.091465,0.57992,21.05,0.79765,0.81911,2.4396,238.49,0.030205,0.18501,0.024224,-0.1343,0.06751,1.4706,-0.74103,7.323,0.41545,1.0405,0.05547,1.0228,1844.9,0.83775,0.97359,10.391,0.031605,0.019204,158.05,-0.5886,0.29801,0.21422,-0.049015,-0.067418,0.0,7.2704,11.243,8.7956,18.321,79.728,28.105,12.3,8157.1,182.57,15.7,43.027,2.0,36.0,96.262,29.19,28.148,16.5,16.0,0.3,21,0.16158,12,38
196,3,0.062632,0,1.7796,0.048143,0.58941,0.81734,0.0040591,0.38879,1.1345,0.058902,0.11725,0.014187,0.88748,0.16547,0.41059,1.4355,1.9324,0.0049662,2.6097,0.014773,0.030012,0.029624,0.92097,12.186,0.034811,0.49868,129.84,10.844,2.1022,0.14428,0.090725,0.56577,5.1074,0.69221,0.84607,2.7039,186.3,0.054247,0.22096,0.018074,0.28641,0.067073,1.9906,0.96417,6.1216,0.71778,0.94691,0.081681,1.4382,1107.4,1.2145,0.96519,10.643,0.014278,0.028453,222.78,0.32528,0.30229,0.13687,-0.041781,-0.051119,0.0,5.527,7.0632,7.7373,14.332,65.606,28.184,11.05,8534.9,6.0679,15.4,22.639,0.0,35.5,113.98,33.69,32.734,17.0,15.5,0.1,21,0.038263,13,39
196,4,0.17913,0,1.7331,0.048181,0.59097,1.1188,0.058297,0.38934,1.0496,0.043067,0.11779,0.022502,0.92041,1.8572,0.40903,1.4448,2.8322,0.052109,2.9518,0.027872,0.028058,0.052484,1.2155,14.392,0.093351,0.53107,134.11,10.876,2.8734,0.032024,0.059905,0.55741,4.8173,0.49824,0.89863,3.2558,127.11,0.052347,0.14646,0.024914,0.4126,0.077736,2.7351,0.032833,5.2617,0.6198,0.95187,0.081528,1.4448,1138.5,1.2984,0.90665,10.988,0.060104,0.10444,413.73,0.016152,0.34362,0.1961,0.00024582,0.00021973,0.0,4.3908,8.4656,1.5973,4.2024,-7.7302,32.265,10.9,8894.8,-3.4007,12.8,34.064,2.0,34.0,87.84,37.935,36.825,17.083,15.5,2.7,21,0.062632,14,40
196,6,0.50799,0,1.8729,0.09941,0.47528,0.94891,0.093821,0.36868,1.3343,0.10476,0.18945,0.11445,0.79106,3.2962,0.52472,0.90578,3.1114,0.098872,4.1799,0.050627,0.029996,0.11986,1.1995,5.3287,0.13565,0.42237,264.07,11.201,2.5738,0.034199,0.052909,0.56357,10.011,0.59391,0.88868,4.8359,115.7,0.12567,0.10083,0.053353,0.91678,0.17808,1.8084,0.73297,2.9466,0.55824,0.70263,0.20916,0.90578,1393.8,0.80495,0.86435,11.148,0.10776,0.12872,469.21,0.26819,0.19622,1.8857,0.0,0.0,0.0,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2.0,29.0,66.262,52.74,49.206,15.5,12.0,-6.4,21,0.30403,16,42
196,7,0.75314,0,1.8385,0.12742,0.44826,1.152,0.14356,0.33183,1.0061,0.11061,0.23095,0.1743,0.72757,5.0668,0.55174,0.81246,4.8318,0.12462,3.2912,0.018719,0.024596,0.047301,1.5833,4.716,0.15904,0.39574,371.36,11.293,3.4716,0.097155,0.052521,0.39817,10.689,0.34564,0.88284,3.9136,74.507,0.17513,0.095192,0.01625,0.33196,0.24427,2.0879,0.40632,2.2587,0.52164,0.60142,0.28426,0.81246,1608.0,0.71727,0.84096,11.435,0.13187,0.18321,633.53,0.16886,0.29435,0.50499,0.0,0.0,0.024783,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0.0,28.0,79.951,66.12,59.471,18.0,12.0,-13.4,21,0.50799,17,43
196,8,0.28588,0,1.7958,0.15371,0.43878,1.0611,0.17043,0.30827,1.0406,0.14486,0.27389,0.22809,0.69565,6.4093,0.56122,0.78182,3.33,0.16061,3.2588,0.026679,0.02506,0.068871,1.5254,3.7984,0.14892,0.38738,507.55,11.418,3.4422,0.13298,0.051391,0.40313,11.266,0.3799,0.88288,3.829,108.11,0.22096,0.09157,0.025142,0.043624,0.27936,1.8907,0.36673,2.009,0.55023,0.54928,0.35032,0.78248,1853.1,0.69025,0.85108,11.478,0.17957,0.15802,704.6,0.15495,0.27713,0.29572,0.0,0.0,0.075565,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2.0,28.0,84.66,73.2,63.88,16.0,12.0,1.2,21,0.75314,18,44
196,9,0.27832,0,1.2666,0.054054,0.50503,1.0245,0.065261,0.12028,0.69994,0.052761,0.10921,0.079235,0.57152,1.9972,0.49497,1.0203,4.622,0.0637,3.8528,0.038118,0.031894,0.084474,1.7926,2.5251,0.063435,0.45124,195.03,11.507,8.5176,0.092691,0.053782,0.31584,24.037,0.30829,0.89351,4.1138,77.888,0.094578,0.10866,0.037207,0.054978,0.40573,2.0698,-0.61575,1.22,0.13323,0.243,0.10703,1.0212,1785.9,0.91165,0.93657,11.531,0.086648,0.064989,814.7,-0.44482,0.24904,0.58698,0.0,0.0,0.048858,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601.0,38.855,12.4,10.131,4.0,27.0,93.883,82.3,74.497,16.5,13.0,0.6,21,0.28588,19,45
